CBSA Full Name,RO,Population 2015,Population 2020,State,County,City,Local Site Name,AQS ID,Latitude,Longitude,Target Road,Recent (>2016) HPMS AADT,Recent (>2016) Est. FE-AADT,Orig. AADT (2012-2015),Orig. AADT Rank in CBSA,Orig. FE-AADT,Orig. FE-AADT Rank in CBSA,Distance to nearest road travel feature (m),Distance to nearest mainline (m),NO2 Probe  Height (m),Operational,Ops Info,NO2     Start Date,CO     Start Date,Continuous PM2.5 Start Date,Current Cont. PM2.5 method,FRM PM2.5 Start Date,FRM PM2.5 Stop Date,Current FRM Method/model,Black Carbon Start Date,BC instrument model, Ultrafine Particulate Start Date,Ultrafine Particulate Method,Meteorology Start Date,Ozone Start Date,Toxics/ VOCs Start Date,CSN Start Date,SO2 Start Date,Traffic Counter Start Date,Traffic Camera Start Date,Other Info,Coming Soon
"New Orleans-Metairie, LA",6,"1,262,888","1,272,258",LA,Orleans,New Orleans,I-610,22-071-0021,29.995955,-90.118201,I-610,"98,800","187,721","68,015",23,"129,229",23,32.0,32.0,4.2,YES,,3/19/14,1/1/15,,,12/3/14,,R&P 2025,,,,,2/27/15,,,,,,3/15/16,,
"New York-Newark-Jersey City, NY-NJ-PA",2,"20,182,305","19,124,359",NJ,Bergen,Fort Lee,Fort Lee Near Road,34-003-0010,40.853550,-73.966100,I-95/US 1,"282,912","556,501","311,234",1,"612,212",11,22.0,22.0,4.6,YES,,4/1/14,4/1/14,1/1/15,Met One BAM 1022,,,,,,,,,,,,,,,,
"New York-Newark-Jersey City, NY-NJ-PA",2,"20,182,305","19,124,359",NY,Queens,Queens,Queens College Near Road,36-081-0125,40.739275,-73.817672,I-495 (L.I.E.),"170,874","330,810","166,339",,"322,030",,7.0,29.0,3.5,YES,,4/1/17,4/1/17,,,4/1/17,,R&P 2025,,,4/1/17,TAPI 651,,,4/1/17,,,,,Carbonyls,
"Oklahoma City, OK",6,"1,358,452","1,425,375",OK,Oklahoma,Oklahoma City,Near Road I-44,40-109-0097,35.502980,-97.577660,I-44,"165,000","207,768","155,300",1,"195,554",7,13.0,20.0,4.0,YES,,3/30/15,6/17/15,4/1/18,TAPI T640,,,,,,,,,,,,,,,,
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",3,"6,069,875","6,107,906",PA,Philadelphia,Philadelphia,Torresdale,42-101-0075,40.054161,-74.985202,I-95,"118,498","244,832","124,610",6,"257,460",4,14.0,14.0,5.0,YES,,1/1/14,1/1/14,4/1/20,TAPI T640,,,,,,,,7/1/14,4/1/15,,,,,,,
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",3,"6,069,875","6,107,906",PA,Philadelphia,Philadelphia,Car-Barn Montgomery I-76,42-101-0076,39.988800,-75.207293,I-76,"210,456","344,929","154,955",5,"253,965",3,18.0,25.0,4.0,YES,,7/1/15,1/1/17,,,,,,10/1/15,,10/1/15,,7/1/15,,,,,,,"TSP, BaP",
"Phoenix-Mesa-Scottsdale, AZ",9,"4,574,531","5,059,909",AZ,Maricopa,Phoenix,Thirty-third,04-013-4020,33.461742,-112.127921,I-10,"250,030","471,769","260,136",17,"490,838",13,17.0,17.0,7,YES,,9/1/15,1/1/20,,,,,,,,,,9/1/15,,,,,,,,
"Phoenix-Mesa-Scottsdale, AZ",9,"4,574,531","5,059,909",AZ,Maricopa,Tempe,Eastwood,04-013-4021,33.410460,-112.002640,I-10,N/A,N/A,N/A,N/A,N/A,N/A,23.5,23.5,4.3,YES,Replaced Diablo site.,3/5/21,3/5/21,3/5/21,Thermo 1405-DF,,,,,,,,3/16/21,,,,,,,,
"Pittsburgh, PA",3,"2,353,045","2,309,246",PA,Allegheny,Wilkinsburg,Parkway East Near Road,42-003-1376,40.437460,-79.863545,I-376,"74,421","126,040","87,534",3,"148,248",4,18.0,23.0,3.0,YES,,9/1/14,9/1/14,1/1/16,Thermo 5014i,1/1/21,,R&P 2025,9/1/14,TAPI 633,,,9/1/14,,,,,,,,
"Portland-Vancouver-Hillsboro, OR-WA",10,"2,389,228","2,510,259",OR,Washington,Portland,TBC Near Road,41-067-0005,45.399220,-122.745518,I-5,"162,700","301,466","156,000",5,"289,052",4,16.0,24.0,4.0,YES,,5/1/14,5/1/14,,,4/21/14,,R&P 2025,7/7/14,Magee AE21,,,4/21/15,4/21/15,YES,,,,,,
"Providence-Warwick, RI-MA",1,"1,613,070","1,623,890",RI,Providence,Providence,Hayes/ Park Street,44-007-0030,41.829526,-71.417595,I-95,"159,500","356,833","186,300",1,"416,790",1,5.0,5.0,3.9,YES,,4/1/14,4/1/14,4/1/14,Met One BAM 1020,,,,4/1/14,Magee AE 1600,,,,,,,,,,,
"Raleigh, NC",4,"1,273,568","1,420,376",NC,Wake,Raleigh,Triple Oak,37-183-0021,35.865155,-78.819673,I-40,"158,000","227,789","141,000",3,"203,280",3,19.0,19.0,4.3,YES,,1/8/14,12/1/16,1/4/17,MetOne BAM 1022,,,,,,,,,,,,,,,,
"Richmond, VA",3,"1,271,334","1,303,469",VA,City of Richmond,Richmond,Bryan Park,51-760-0025,37.590821,-77.469326,I-95,"159,954","275,121","151,000",1,"259,720",1,17.0,17.0,3.3,YES,,10/1/13,10/1/13,1/1/15,Thermo 5014i,7/14/16,,R&P 2025,,,,,,,,,,,,,
"Riverside-San Bernardino-Ontario, CA",9,"4,489,159","4,678,371",CA,San Bernardino,Ontario,Ontario Etiwanda Near Road,06-071-0026,34.068130,-117.525771,I-10,"250,000","659,197","245,300",6,"646,804",3,23.0,40.0,4.5,YES,,1/1/15,1/1/15,,,,,,,,,,1/1/15,,,,,,,,
"Riverside-San Bernardino-Ontario, CA",9,"4,489,159","4,678,371",CA,San Bernardino,Ontario,Ontario Route 60 Near Road,06-071-0027,34.030910,-117.617439,SR-60,"217,000","631,557","215,000",14,"625,736",5,18.0,18.0,3.0,YES,,8/1/15,,8/1/15, Thermo 5014i,,,,,,,,8/1/15,,,,,,,,
"Rochester, NY",2,"1,081,954","1,067,486",NY,Monroe,Rochester,Rochester Near Road,36-055-0015,43.144985,-77.557605,I-490,"98,306","128,179","110,990",3,"144,717",,4.0,11.0,4.0,YES,,12/18/14,12/18/14,,,1/6/15,,R&P 2025,,,,,,,,,,,,,
"Sacramento--Roseville--Arden-Arcade, CA",9,"2,274,194","2,374,749",CA,Sacramento,Sacramento,Bercut Dr.,06-067-0015,38.593328,-121.503728,I-5,"190,800","487,258","186,000",9,"475,000",1,23.0,23.0,5.3,YES,,10/13/15,10/13/15,12/30/20,Met One BAM 1020,11/1/16,12/22/20,R&P 2025,11/1/16,Andersen RTAA-800,,,,,,,,,,,
"Salt Lake City, UT",8,"1,170,266","1,240,029",UT,Salt Lake,Murray,SLC Near Road,49-035-4002,40.661720,-111.901790,I-15,"227,379","513,877","227,000",,"513,020",,12.0,12.0,5.0,YES,AQS changed to SLAMS 03/10/2022,1/1/19,1/1/19,1/1/19,Thermo 5030 Sharp,,,,,,,,,1/1/19,,,1/1/19,,,,
"San Antonio-New Braunfels, TX",6,"2,384,075","2,590,732",TX,Bexar,San Antonio,I-35,48-029-1069,29.529448,-98.391439,I-35,"211,409","424,510","201,840",21,"405,295",3,17.0,38.0,4.0,YES,,1/8/14,12/22/16,11/8/18,MetOne BAM 1022,1/1/17,11/5/18,R&P 2025,,,,,,,,,,,,,
"San Diego-Carlsbad, CA",9,"3,299,521","3,332,427",CA,San Diego,San Diego,Rancho Carmel Drive,06-073-1017,32.985433,-117.082175,I-15,"223,000","358,000","223,000",5,"358,000",4,33.0,33.0,2.9,YES,,3/26/15,4/24/15,,,6/1/19,,MetOne E-Seq.,,,,,3/26/15,,,,,,,,
"San Francisco-Oakland-Hayward, CA",9,"4,656,132","4,696,902",CA,Alameda,Oakland,Laney College,06-001-0012,37.793624,-122.263376,I-880,"225,000","441,675","216,000",22,"424,008",2,19.0,24.0,6.4,YES,,2/1/14,2/1/14,2/1/14,Met One BAM 1020,,,,2/1/14,TAPI 633,,,,,,,,,,,
"San Francisco-Oakland-Hayward, CA",9,"4,656,132","4,696,902",CA,Alameda,Berkeley,Berkeley Aquatic Park,06-001-0013,37.864771,-122.302721,I-80,"267,000","382,108","265,000",3,"379,246",5,13.0,19.0,4.5,YES,,7/1/16,7/1/16,7/1/16,Met One BAM 1020,,,,7/1/16,,7/1/16,,,,TBD,,,,,,
"San Francisco-Oakland-Hayward, CA",9,"4,656,132","4,696,902",CA,Alameda,Pleasanton,Owens Court,06-001-0015,37.701234,-121.903125,I-580,"233,000",,N/A,N/A,N/A,N/A,15.0,15.0,4.5,YES,,4/1/18,4/1/18,4/1/18,Met One BAM 1020,,,,,,,,,,,,,,,,
"San Jose-Sunnyvale-Santa Clara, CA",9,"1,976,836","1,971,160",CA,Santa Clara,San Jose,Knox Avenue,06-085-0006,37.338198,-121.849891,US 101,"251,000","386,540","191,000",8,"294,140",4,17.0,33.0,6.4,YES,,9/1/14,9/1/14,9/1/14,Met One BAM 1020,,,,8/21/14,TAPI 633,,,,,YES,,,,,,
"San Juan, Puerto Rico",2,"2,196,538","2,081,265",PR,Caguas,Caguas,Caguas,72-025-0007,18.198712,-66.052237,Highway 22,,,,,,,50.0,,4.3,YES,,12/19/16,2/6/17,,,5/31/17,,MetOne E-SEQ w/VSCC,,,,,10/5/18,,,,,,,,
"San Juan, Puerto Rico",2,"2,196,538","2,081,265",PR,Guaynabo,Guaynabo,Guaynabo,72-061-0006,18.421841,-66.120645,De Diego Hwy,,,"127,300",,,,12.0,12.0,5.0,YES,,7/8/14,7/8/14,,,,,,,,,,,,,,,,,,
"Seattle-Tacoma-Bellevue, WA",10,"3,733,580","4,018,598",WA,King,Seattle,10th & Weller,53-033-0030,47.597354,-122.319785,I-5,"167,093","332,515","237,000",2,"471,630",3,11.0,11.0,3.0,YES,,4/1/14,4/1/14,5/19/14,MetOne BAM 1020,,,,5/21/14,Magee AE21,,,4/16/14,,,11/13/14,,,,,
"Seattle-Tacoma-Bellevue, WA",10,"3,733,580","4,018,598",WA,Pierce,Tacoma,Tacoma,53-053-0024,47.226340,-122.462560,I-5,"163,109","324,587","208,000",12,"413,920",14,13.0,13.0,4.0,YES,,1/1/16,,2/4/16,MetOne BAM 1020,,,,,,,,,,,,,,,,
"St. Louis, MO-IL",7,"2,811,588","2,805,473",MO,St. Louis,St. Louis,Rider Trail,29-189-0016,38.752528,-90.449022,I-70,"166,223","375,674","161,338",7,"364,634",7,28.0,28.0,4.5,YES,,1/1/15,,,,,,,,,,,1/10/15,,,,5/1/16,,,,
"St. Louis, MO-IL",7,"2,811,588","2,805,473",MO,St. Louis City,St. Louis,Forest Park,29-510-0094,38.631086,-90.281157,I-64,"147,943","334,351","159,326",8,"360,077",8,21.0,21.0,4.5,YES,,1/1/13,1/3/13,1/3/13,Thermo 1405-DF,,,,1/4/13,TAPI 633,,,1/1/13,,,,,,,,
"Tampa-St. Petersburg-Clearwater, FL",4,"2,975,225","3,243,963",FL,Hillsborough,Tampa,Munro St.,12-057-0113,27.955320,-82.469589,I-275,"216,000","371,520","190,500",1,"327,660",1,34.0,34.0,5.2,YES,Relocated from Julian B. Lane site,2/1/16,2/1/16,2/1/16, Thermo 5014i,,,,2/1/16,TAPI 633,2/1/16,TAPI 651,2/1/16,,,,,,,,
"Tampa-St. Petersburg-Clearwater, FL",4,"2,975,225","3,243,963",FL,Pinellas,St. Petersburg,Sawgrass,12-103-0027,27.834355,-82.665246,I-275,"145,500","230,618","141,000",5,"223,485",,26.0,26.0,4.0,YES,,5/20/16,5/20/16,,,,,,6/1/16,TAPI 633,,,,,,,,,,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3,"6,097,684","6,324,629",DC,District of Columbia,Washington DC,Anacostia Freeway,11-001-0051,38.894738,-76.953475,DC-295,"130,892","195,802","115,480",121,"172,747",121,9.0,15.0,3.0,YES,,6/1/15,6/1/15,6/1/15,MetOne BAM 1022,,,,,,,,6/1/15,,,,,,9/1/15,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",3,"6,097,684","6,324,629",VA,Fairfax,Springfield,Springfield,51-059-0031,38.768495,-77.183444,I-95,"248,891","463,561","297,000",1,"553,164",1,10.0,18.0,3.3,YES,,4/5/16,4/5/16,4/5/16,Thermo 5014i,,,,,,,,,,,,,,,,
"Orlando-Kissimmee-Sanford, FL",4,"2,387,138","2,639,374",FL,Orange,Orlando,I-4,12-095-0009,28.534646,-81.384411,I-4,"201,000","320,394","195,773",1,"312,062",1,49.5,49.5,4.5,PAUSED,Construction; Will startback up 2022 ,7/1/16,7/1/16,12/1/16, Thermo 5014i,,,,,,,,,,,,,,,Site will move to 15m,
"Charlotte-Concord-Gastonia, NC-SC",4,"2,426,363","2,684,276",NC,Mecklenburg,Charlotte,Equipment Drive,37-119-0050,35.278310,-80.796980,I-85,"175,000","289,840","160,000",1,"287,530",3,24.0,24.0,4.0,NO,Coming soon,,,,,,,,,,,,,,,,,,,,Coming Soon
"Detroit-Warren-Dearborn, MI",5,"4,302,043","4,304,136",MI,Wayne,Livonia,Livonia Near Road 2,26-163-0101,42.393574,-83.431948,I-275,,,,,,,,,,NO,Relocated from Livonia #1,,,,,,,,,,,,,,,,,,,,Coming Soon
"Grand Rapids-Wyoming, MI",5,"1,009,737","1,081,372",MI,Kent,Grand Rapids,Grand Rapids Near Road,26-081-0023,42.885368,-85.679765,,,,,,,,,,,NO,Coming soon,,,,,,,,,,,,,,,,,,,,Coming Soon
"Orlando-Kissimmee-Sanford, FL",4,"2,387,138","2,639,374",FL,Orange,Orlando,Presidents Drive NR,12-095-0011,28.446260,-81.417440,Florida Turnpike,"118,000","301,726",?,36,?,8,45.0,45.0,2 to 15,NO,Coming soon,,,,,,,,,,,,,,,,,,,,Coming Soon
"Boise, ID",10,"676,909","770,353",ID,Ada,Meridian,Meridian,16-001-0023,43.593929,-116.381250,I-84,"115,000","180,874","103,000",2,"162,000",2,32.0,32.0,4.6,NO,Shut-down (4/1/17),4/1/12,4/1/12,,,,,,,,,,,,,,,,,Shut-down 4/1/17,Shutdown
"Des Moines-West Des Moines, IA",7,"622,899","707,915",IA,Polk,Des Moines,Rollins,19-153-6011,41.592570,-93.700140,I-235,"122,900","167,747","110,000",6,"150,140",14,13.0,13.0,3.0,NO,Shut-down (12/31/16),1/1/13,,,,,,,,,,,,,,,,,,,Shutdown
"Detroit-Warren-Dearborn, MI",5,"4,302,043","4,304,136",MI,Wayne,Livonia,Livonia Near Road,26-163-0095,42.421515,-83.425198,I-275,"193,400","313,407","172,600",,"279,700",,47.0,56.0,5.8,NO,Shut-down (7/1/19) - moved,1/1/15,1/1/15,,,1/1/15,,R&P 2025 w/ WINS,,,,,1/1/15,,,,,,,,Shutdown
"Phoenix-Mesa-Scottsdale, AZ",9,"4,574,531","5,059,909",AZ,Maricopa,Tempe,Diablo,04-013-4019,33.396242,-111.967999,I-10,"267,488","521,640","320,138",1,"624,315",1,13.0,13.0,5.1,NO,Closed Dec. 2020. Moved to Site 4021,2/14/214,2/21/14,5/1/14,Thermo 1405-DF,,,,,,,,,,,,,,,,Shutdown
"Tampa-St. Petersburg-Clearwater, FL",4,"2,975,225","3,243,963",FL,Hillsborough,Tampa,Julian B. Lane Park,12-057-1111,27.955546,-82.467241,I-275,"145,500","250,260","190,500",1,"327,660",1,,20.0,5.0,NO,Shutdown Dec.2015 - Moved to Munroe,2/5/14,2/5/14,7/7/14, Thermo 5014i,,,,2/5/14,TAPI 633,2/5/14,TSI 3031,2/5/14,,,,,,,Relocated Fall 2015 to Munroe,Shutdown
